country_code,country_name,income_group,region,country_group,bs_bti_q12_1,bs_bti_q15_1,bs_bti_q2_1,bs_bti_q2_3,bs_bti_q3_1,bs_bti_q3_2,bs_bti_q7_2,bs_bti_q8_2,fh_fiw_cl_rating,fh_fiw_pr_rating,ibp_obs_obi,idea_gsod_v_21_05,idea_gsod_v_22_16,oecd_epl_regular,oecd_epl_temporary,oecd_pmr_2018_1_3,oecd_pmr_2018_1_4,oecd_pmr_2018_2_1,oecd_pmr_2018_2_2_1,oecd_pmr_2018_2_2_2,rise_ee_1,rise_ee_2,rise_ee_3,rise_ee_4,rise_ee_4_3,rise_ee_5,rise_ee_6,rise_ee_7,rise_ee_8,rise_ee_9,rise_re_1,rise_re_2,rise_re_3,rise_re_4,rise_re_7,rwb_pfi_index,vdem_core_v2cacamps,vdem_core_v2clacfree,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2cldiscm,vdem_core_v2cldiscw,vdem_core_v2clrspct,vdem_core_v2cseeorgs,vdem_core_v2csreprss,vdem_core_v2dlengage,vdem_core_v2juaccnt,vdem_core_v2juhcind,vdem_core_v2juncind,vdem_core_v2lgcrrpt,vdem_core_v2lgqugen,vdem_core_v2peapsecon,vdem_core_v2peapsgen,vdem_core_v2peapspol,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,vdem_core_v2pepwrgen,vdem_core_v2pepwrses,vdem_core_v2pepwrsoc,vdem_core_v2stcritrecadm,vdem_core_v2x_cspart,vdem_core_v2x_execorr,vdem_core_v2x_gender,vdem_core_v2x_pubcorr,vdem_core_v2xcl_prpty,vdem_core_v2xlg_legcon,wb_aspire_adequacy_benefits,wb_aspire_coverage,wb_debt_transp_index,wb_gfdb_oi_01,wb_gtmi_cgsi,wb_gtmi_dcei,wb_gtmi_gtei,wb_gtmi_pfm_mis,wb_gtmi_psdi,wb_lpi_lp_lpi_cust_xq,wb_pefa_pi_2016_05,wb_pefa_pi_2016_07,wb_pefa_pi_2016_08,wb_pefa_pi_2016_10,wb_pefa_pi_2016_11,wb_pefa_pi_2016_12,wb_pefa_pi_2016_13,wb_pefa_pi_2016_14,wb_pefa_pi_2016_15,wb_pefa_pi_2016_16,wb_pefa_pi_2016_17,wb_pefa_pi_2016_18,wb_pefa_pi_2016_19,wb_pefa_pi_2016_20,wb_pefa_pi_2016_21,wb_pefa_pi_2016_22,wb_pefa_pi_2016_23,wb_pefa_pi_2016_24,wb_pefa_pi_2016_25,wb_pefa_pi_2016_26,wb_pefa_pi_2016_27,wb_pefa_pi_2016_28,wb_pefa_pi_2016_29,wb_pefa_pi_2016_30,wb_spi_census_and_survey_index,wb_spi_std_and_methods,wb_wbl_entrepreneurship,wb_wbl_labor,wb_wbl_social,wdi_sepretcaqzs,wdi_seprmenrltczs,wdi_seprmtcaqzs,wdi_sesecenrltczs,wdi_sesectcaqzs,wdi_shstaanvczs,wdi_shstabrtczs,wdi_spregbrthzs,wjp_rol_1,wjp_rol_2,wjp_rol_2_2,wjp_rol_3_1,wjp_rol_3_2,wjp_rol_3_4,wjp_rol_4_3,wjp_rol_4_4,wjp_rol_4_5,wjp_rol_4_6,wjp_rol_4_7,wjp_rol_4_8,wjp_rol_6,wjp_rol_6_2,wjp_rol_6_6,wjp_rol_7_1,wjp_rol_7_5,wjp_rol_7_6,wjp_rol_7_7,wjp_rol_8_1,wjp_rol_8_2,wjp_rol_8_4,wdi_nygdppcapppkd,log_gdp,vars_anticorruption_avg,vars_climate_avg,vars_digital_avg,vars_hrm_avg,vars_leg_avg,vars_mkt_avg,vars_pfm_avg,vars_pol_avg,vars_social_avg,vars_transp_avg
COG,"Congo, Rep.",Lower middle income,Sub-Saharan Africa,0,0.125,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2333333333333333,0.01,NA,0.01,0.6701030927835052,NA,NA,NA,NA,NA,NA,NA,0.1666666603088379,0.01,0.01,0.01,0.01,0.07826086748840684,0.01,0.01,0.01,0.01,0.6,0.2083333396911621,0.13157894736842105,0.1666666603088379,0.01,0.5750124038700074,0.5207790347987971,0.540670949321913,0.4008695652173913,0.38543516873889877,0.30634828188701224,0.27649933362949797,0.4119592174152659,0.3181468370016931,0.34055547030842415,0.5301551751719725,0.24670204700530707,0.41243766500440016,0.35742589463984026,0.23435619735258723,0.25,0.3005015959872321,0.4783833155731466,0.12329335793357935,0.17272,0.14619574767176247,0.3264572589467104,0.5060517681370762,0.5078789950435822,0.5946647946647946,0.6,0.17809621289662225,0.44733475479744134,0.3043478260869566,0.649895178197065,0.3202492211838006,NA,NA,0.5363344051446945,NA,0.2602040816326531,0.03,0.23437500000000003,0.46153846153846156,0.15,0.2962962962962962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.27631578947368424,0.75,0.3663003663003663,0.46139705882352944,NA,NA,NA,NA,NA,NA,NA,NA,0.25213675213675213,0.1791666666666667,0.3353568401067683,0.10530154936720708,0.3690484710933914,0.261172300941451,0.3388933612608113,0.24389213438264568,0.7503534880834682,0.13575571418907437,0.37160669574040106,0.36514235810027446,0.37558685446009393,0.33722516302665606,0.40928270042194087,0.2758904800497432,0.5294406293610693,0.35044120990742067,0.20034092729098063,0.17748424070398316,0.41428106261935127,0.46209952049018077,6181.47053293572,8.729311472459274,0.24663841320589777,0.0979066546978541,0.25417897422126745,0.309552396394809,0.32521197264942997,NA,NA,0.2842330972467585,0.4016705082977495,NA
CRI,Costa Rica,High income,Latin America & Caribbean,0,0.7916666666666666,0.6666666666666666,1,1,1,1,0.7777777777777778,0.6296296296296297,1,1,0.7106321585827452,1,0.9175257731958764,NA,NA,0.7333333263475652,0.371013551783401,0.10294115543365501,0.18424509533488811,0.6144055638353222,0.7111111450195312,0.75,0.75,0.5,0.5,0.5739130282483168,0.3555555470784505,0.8333333587646484,0.9166666412353516,0.15625000266092168,1,0.9375,0.4473684210526316,0.1666666603088379,1,0.8949082113619448,0.681598166976944,0.8541898643825839,0.8130434782608694,0.7961470146194836,0.9105998835177634,0.8642084999259588,0.8281895839074125,0.9328921040480221,0.8703391130888446,0.7859542473204288,0.8836997725549658,0.8125550014667058,0.7453847335278759,0.5183513838748496,0.75,0.6312509499924001,0.8722788856751409,0.9920664206642068,0.7586400000000001,0.9009840098400984,0.9299578059071729,0.6270506744440394,0.8225944283028543,0.7003861003861004,0.9143756558237146,0.816171954964176,0.9541577825159916,0.8109201213346815,0.9570230607966458,0.9709241952232606,0.5969358804615092,0.7721365971592626,NA,0.5420875333294699,0.5918367346938777,0.32,0.5572916666666666,1,0.57,0.4814814814814814,1,NA,NA,0.5,0.5,0.6666666666666666,1,0.5,NA,0.25,1,NA,1,0.5,NA,1,0.16666666666666666,0.01,NA,0.5,0.6666666666666666,0.01,0.16666666666666666,0.16666666666666666,0.9253333750000001,0.8289473684210527,0.75,0.9523809523809524,1,0.893841593660266,NA,0.9426821136474609,NA,0.9646304569099357,NA,NA,NA,0.7660256410256412,0.6062500000000001,0.7588598771183769,0.4767492558782149,0.7658978203527318,0.8051553063935016,0.7504486037503323,0.839327702689727,0.9288253114497713,0.8324180923608968,0.8362382800106056,0.5522283905600995,0.6830985915492959,0.6912784017879159,0.8227848101265822,0.7283923714114657,0.19687007695208456,0.37423843252781586,0.6944393010746387,0.44181914076561274,0.4681869693621753,0.8292658346567671,26973.4361581028,10.202607814696128,0.6885943723923246,0.6493769669397098,0.6946818289563194,0.7709732721600556,0.7127138481279854,0.6985780741557784,NA,0.882071052741896,0.8841171958098254,0.6156869082414387
HRV,Croatia,High income,Europe & Central Asia,0,0.8333333333333334,0.6296296296296297,0.8888888888888888,1,0.7777777777777778,0.7037037037037037,1,0.7037037037037037,0.8333333333333334,0.9333333333333332,0.7486445405630607,0.67,0.7628865979381444,NA,NA,0.5214814720424713,0.45058413224476873,0.8611111044883728,0.982494530547358,0.26990896270355197,1,1,0.75,0.75,1,0.6173912813298424,0.1111111068725586,0.5486111068725585,0.5208333396911621,0.8482143001592891,0.9,0.7916666412353516,0.49122808356034126,0.43333332061767577,0.25,0.7059972711485982,0.45258484891880285,0.6278087080656675,0.6320579710144928,0.6745183768274354,0.8129004076878276,0.7563453280023693,0.5392945715073023,0.7203324611359089,0.6835660580021482,0.5378979363301872,0.5302501895375284,0.6118509826928719,0.7043772078021809,0.46886281588447654,0.5,0.7326341389268886,0.7733292738620795,0.7014760147601476,0.44576,0.7155157265858372,0.756586966713549,0.6359825009114108,0.5510511023756623,0.3831870831870832,0.7036726128016789,0.8235414534288639,0.9479744136460555,0.6914054600606673,0.9863731656184487,0.8677050882658359,NA,NA,NA,0.40095314510785257,0.7346938775510204,0.67,0.7239583333333334,1,0.86,0.5555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9253333750000001,0.9342105263157895,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5160256410256411,0.5125,0.6767986791743438,0.557540909333516,0.600191681753067,0.6012128060816414,0.6658365447448387,0.6316784332961871,0.7639597757272373,0.5982819483928663,0.7296095295208794,0.6719076247365207,0.5246478873239437,0.5876474846941184,0.5949367088607594,0.7523981311613632,0.2385716474645816,0.3900720665503453,0.6135765431086005,0.5187987751041532,0.48172721856555206,0.46575667198941567,42633.7666808329,10.66040186337022,0.6167914428136252,0.6778576571045071,0.8356392224400286,0.5426774021819705,0.5838371422530686,0.7445882922676335,NA,0.7375325712938154,0.7223730407727308,0.635517987546257
CUW,Curaçao,High income,Latin America & Caribbean,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13486798208910367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,Cyprus,High income,Europe & Central Asia,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,0.8350515463917526,NA,NA,0.9644444419750617,0.35585727526361494,0.5666666626930226,0.5973741931985685,0.2674914364160819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7319833788141901,0.4652441643992553,0.7431548893647395,0.8042608695652174,0.8280912692990846,0.7405358182877111,0.8300014808233377,0.6785891430146046,0.8269047252578114,0.8110173392665336,0.659862422012478,0.6356937073540561,0.6447638603696099,0.7090155122101061,0.5339350180505416,0.01,0.7102903176774585,0.9007459278428984,0.8686346863468635,0.8026000000000001,0.7266736953083817,0.7438349742147211,0.8777615749179729,0.5829772688429329,0.6471042471042471,0.8614900314795383,0.8016376663254862,0.8901918976545843,0.7937310414560161,0.8134171907756814,0.7833852544132918,NA,NA,NA,0.240175617376294,0.6275510204081632,0.46,0.6770833333333333,0.7692307692307693,0.88,0.5185185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9253333750000001,0.9210526315789473,1,0.9047619047619049,0.9761029411764706,1,NA,1,NA,1,NA,NA,1,0.6282051282051283,0.6375000000000001,0.8632579976974291,0.639152723547881,0.555478897386683,0.5658678152906904,0.7193133169843293,0.6252999269695318,0.8949001368461376,0.8276665975062657,0.7244231446249542,0.551642291239597,0.6572769953051645,0.6127139806833742,0.7172995780590716,0.7503739409818139,0.2723560279438737,0.5161741954298537,0.6324640712831989,0.8290535182698637,0.7626983382175829,0.694220177384768,53255.5234375,10.88285680471827,0.6759035413030836,NA,0.8062040720640888,NA,NA,NA,NA,NA,NA,NA
CZE,Czechia,High income,Europe & Central Asia,0,1,0.7777777777777778,1,1,1,0.9629629629629629,0.9629629629629629,0.8518518518518517,1,1,0.6968520835217109,1,0.8900343642611683,NA,NA,0.8881481427900437,0.5263656292725777,0.6944444477558125,0.8074398266302727,0.6718216769925405,0.7333333206176758,1,0.7916666412353516,0.875,1,0.2782608555467461,0.3333333333333333,0.9444444274902344,0.7916666412353516,0.8779761770448715,1,0.75,0.9342105263157895,0.25,1,0.80293351525676,0.5981956179292568,0.8391149179157745,0.9295942028985505,0.8652548162317257,0.8717530576587069,0.9645490892936472,0.7382198952879582,0.797752808988764,0.9049869571888907,0.6770116781314989,0.5232145564821834,0.7710765620416545,0.7952695438488712,0.6710288808664261,0.01,0.7316081471348228,0.9509057695235195,0.7972785977859779,0.8531200000000001,0.8571428571428571,0.6314736677605876,0.7629238060517681,0.7549820543496839,0.791997191997192,0.7863588667366211,0.7580348004094165,0.9492537313432836,0.7822042467138524,0.9404612159329141,0.9347871235721703,NA,NA,NA,0.4426910358289306,0.8163265306122449,0.64,0.8489583333333333,0.6923076923076923,0.83,0.5555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9253333750000001,0.9736842105263158,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,0.717948717948718,0.61875,0.8540142030792799,0.7189431362518489,0.6619539452738179,0.6900904761555339,0.8435579209433723,0.752049763871811,0.879804486854979,0.7680009536710561,0.788132864189496,0.7170908298857578,0.7323943661971831,0.844993520903611,0.7499999999999999,0.6625267822595081,0.4919109477116687,0.5661304513303643,0.7821022449832612,0.6976569795774371,0.8055454363191953,0.7719879603689357,47961.8095131483,10.778160338061655,0.7350022897786612,0.7849932451762096,0.8788604898943788,0.803651544441157,0.7689885630022923,0.7723441894129244,NA,0.7761369101026211,0.8394152861054539,0.6815679282405823
CIV,Côte d’Ivoire,Lower middle income,Sub-Saharan Africa,0,0.20833333333333331,0.6296296296296297,0.48148148148148145,0.7037037037037037,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5,0.4666666666666666,0.5756464829018106,0.33,0.6219931271477663,NA,NA,NA,NA,NA,NA,NA,0.9333333587646484,1,0.6041666603088379,0.75,1,0.3913043374420342,0.3333333333333333,0.7361111450195312,0.8333333587646484,0.5803571527405663,0.6,0.625,0.25,0.75,0.01,0.7046638551227983,0.43328082486037517,0.6722626695217702,0.48173913043478256,0.5024456893018172,0.6147350029120559,0.6108692432992743,0.5218517497933315,0.7544405110050794,0.6836888138714132,0.7173252279635259,0.49461713419257014,0.4477852742739807,0.49396406082015054,0.47247292418772563,0.45,0.3866469068247454,0.4943674836352565,0.7212177121771217,0.44040000000000007,0.5249516780882094,0.5516174402250351,0.5456434560699963,0.5325585370022219,0.3734994734994735,0.776495278069255,0.32241555783009207,0.7006396588486141,0.4109201213346815,0.6809224318658281,0.20020768431983385,NA,NA,0.6996784565916399,0.5412346594305567,0.3469387755102041,0.39,0.453125,0.6153846153846154,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7830833749999999,0.5657894736842105,0.875,0.9047619047619049,0.8841911764705883,1,NA,1,NA,1,NA,0.7346600331674958,NA,0.27884615384615385,0.24062499999999998,0.29914529315744126,0.1349189734056126,0.42434220206584683,0.20137893585952352,0.3280969312074659,0.30239058186792295,0.7899691734595945,0.09969739918393478,0.49726458802671886,0.5350781442784492,0.4507042253521127,0.39665316636325965,0.5221518987341771,0.402095994548258,0.5797631248400081,0.5353311453045528,0.5217923927607394,0.32581549420358397,0.533745401909052,0.5088895710252415,6733.15402382668,8.814798964241849,0.36861735394315176,0.6003295424816834,0.5437873248388829,0.49806650620212883,0.4429176917021202,NA,NA,0.45409944117933365,0.6090611280836257,0.34525731884655875
DNK,Denmark,High income,Europe & Central Asia,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,0.9896907216494846,NA,NA,0.9207407564040263,0.6652983642878225,0.96875,0.8074398266302727,0.6903035094481305,0.8,1,1,0.875,1,0.6956521289154814,0.6,1,0.6666666412353516,0.8779761770448715,1,1,0.9868421052631579,0.8666666412353515,1,0.9452059042421235,0.8311041099813833,0.8533904354032833,1,1,0.9708794408852648,0.9757144972604769,0.8697437310553872,0.9412036324457442,0.9075955194107719,0.9114061750119983,0.9646702047005307,0.9251980052801408,0.9984641376132698,1,0.01,0.8339413284693721,0.9395646217080225,0.9315498154981549,0.98048,0.965120365489369,0.9482731676824503,0.8129784907036092,1,0.9154089154089153,0.9865687303252886,1,0.997867803837953,0.9983822042467138,0.9687631027253669,0.9883696780893043,NA,NA,NA,0.20651053894202015,0.826530612244898,0.93,0.9010416666666667,1,0.98,0.9629629629629628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9253333750000001,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.9935897435897436,0.99375,0.9983720870493231,0.9384856887096016,0.8675870006637653,0.9040565310869614,0.9667074149441823,0.9884720500711375,0.9129949241420755,0.9905303186548289,0.9850538566154033,0.9928490782187211,0.9894366197183101,0.9714534160838977,0.9240506329113923,0.9247551817536048,0.7504491241849015,0.9270222378196161,0.8826803857917987,0.777778108949508,0.9123812530126649,0.9577342634022226,73709.0018358619,11.207880212317962,0.9927171240661223,NA,0.926581130782313,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",0,0.25,0.40740740740740744,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.14814814814814817,0.2962962962962963,0.3333333333333333,0.01,NA,0.01,0.4536082474226804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17994914413296945,0.5052269798081054,0.5004996431120627,0.5365217391304348,0.5202076786446236,0.5803727431566685,0.508810898859766,0.468448608432075,0.5444051100507926,0.5353997237992941,0.47496400575907854,0.44855193328278997,0.5142270460545615,0.5103670711104284,0.4130565583634176,1,0.35491716066271467,0.3030902724920079,0.3505535055350554,0.31552,0.20189773326304694,0.7519924988279417,0.447502734232592,0.5547769612032132,0.408037908037908,0.4394543546694649,0.27737973387922216,0.6093816631130065,0.29180990899898884,0.569182389937107,0.13084112149532712,NA,NA,0.14983922829581992,NA,0.29081632653061223,0.13,0.20833333333333331,0.5384615384615384,0.29,0.40740740740740744,0.6666666666666666,0.01,0.16666666666666666,0.01,0.5,0.16666666666666666,0.01,0.16666666666666666,0.01,0.01,0.01,0.5,0.25,0.5,0.6666666666666666,0.01,0.5,0.01,0.6666666666666666,0.01,0.5,0.01,0.3333333333333333,0.5,0.2080835,0.3947368421052632,1,0.5787545787545787,0.45955882352941174,NA,NA,0.660459976196289,NA,0.7397083092933413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6841.16653163372,8.830713541635841,NA,NA,0.27839400039384177,0.3602623314280875,NA,NA,0.26547890356988846,NA,NA,NA
DMA,Dominica,Upper middle income,Latin America & Caribbean,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2855305466237941,NA,0.3520408163265306,0.01,0.23437500000000003,0.6923076923076923,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1666665,0.2631578947368421,0.75,0.5164835164835164,0.9044117647058825,0.39176993339319643,NA,0.6303975582122803,NA,0.4113277795454154,NA,1,NA,0.4551282051282052,0.5499999999999999,0.8550732455740898,0.3592926815655938,0.5113977860200448,0.40299327115696476,0.6072884754429511,0.5062082482179963,0.8093294259320865,0.5792054336150898,0.575974291224728,0.4905685087587487,0.4753521126760565,0.6309635229496414,0.5158227848101267,0.8872528957566118,0.260792284422685,0.1095263280164893,0.466790107542003,0.5416977648211354,0.510736106904637,0.723542195354452,18739.3640404986,9.838381619277333,NA,NA,0.30124804221267454,NA,NA,NA,NA,NA,NA,NA
DOM,Dominican Republic,Upper middle income,Latin America & Caribbean,0,0.41666666666666663,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.5925925925925926,0.48148148148148145,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.880270325024122,0.33,0.8144329896907218,NA,NA,NA,NA,NA,NA,NA,0.8888888549804688,0.1666666603088379,0.125,0.375,1,0.20869564663575157,0.2222222137451172,0.2638888931274414,0.25,0.01,0.8,0.875,0.42543860987613075,0.5333333206176758,0.25,0.7350533366410319,0.6625519117857654,0.7467523197715917,0.469159420289855,0.48017488727968305,0.8880314502038439,0.9015252480379089,0.5117112152108019,0.781899338156072,0.9059076262083782,0.7561350183970564,0.4274147081122062,0.6583455558814902,0.7162340654277377,0.21025872442839952,0.75,0.36570907432740535,0.5159080529760999,0.5787822878228782,0.29536,0.4908188367597962,0.5762462884825754,0.5802770689026613,0.6332250897282516,0.5458055458055459,0.9097586568730326,0.5412487205731832,0.8616204690831556,0.310010111223458,0.8576519916142558,0.23094496365524406,NA,NA,NA,0.26446579751240773,0.7091836734693877,0.94,0.75,1,0.92,0.40740740740740744,1,1,0.16666666666666666,0.5,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.16666666666666666,1,0.5,1,NA,0.6666666666666666,NA,NA,0.01,0.6666666666666666,0.4,NA,0.16666666666666666,0.7375,0.6973684210526316,1,0.9047619047619049,0.9227941176470589,0.947127646197309,NA,0.974287041577611,NA,1,NA,NA,NA,0.4070512820512821,0.28750000000000003,0.42221350390105944,0.32905622229116643,0.5826823746884173,0.5900539334747099,0.36700631846766596,0.6468626253547959,0.7093857880643855,0.4911603932820639,0.6704197947907697,0.49617543138922704,0.323943661971831,0.5122391966969725,0.39556962025316456,0.401803386933145,0.21953180982825013,0.2558011595893492,0.29761126280796746,0.3301245502255122,0.3963838067571853,0.4229286942500303,24229.4681222745,10.09532486236347,0.3722513505844026,0.4256750541223806,0.7628104189044039,0.4798502306663399,0.41598730773445786,0.5681707356769096,NA,0.5965291087829095,0.7677370737980819,0.6644125710956831
EAS,East Asia & Pacific,NA,NA,1,0.5,0.4444444444444444,0.5185185185185186,0.37037037037037035,0.37037037037037035,0.4444444444444444,0.48148148148148145,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6306431693657584,0.67,0.7560137457044673,NA,NA,0.7822222193558743,0.5958319824765915,0.6041666716337213,0.48577681252581084,0.698802911016709,0.8222222137451172,0.75,0.625,0.4375,0.5,0.43913042976364985,0.2777777735392253,0.5763888931274415,0.75,0.41294643560386446,0.7,0.5625,0.36184210526315785,0.4,0.255,0.5691825849665094,0.639195188314478,0.5459814418272663,0.568695652173913,0.5850389397458668,0.6327460687245194,0.6442321930993633,0.499820887296776,0.7065568724026474,0.6602731318091146,0.5976323788193889,0.5718119787717968,0.6161630976826049,0.6327753033328214,0.4611913357400722,0.01,0.5099369205046359,0.6294337037600852,0.6723247232472325,0.58448,0.522074327886136,0.574433505235193,0.643073277433467,0.5190223893351564,0.625026325026325,0.6743966421825813,0.5892528147389969,0.7720682302771855,0.5843276036400404,0.7373165618448637,0.6231568016614746,8.511443162473978e-4,0.27281656089453005,0.5073954983922828,0.5277392411400381,0.5229591836734694,0.38,0.4348958333333333,0.7692307692307693,0.715,0.6666666666666665,0.6666666666666666,0.5833333333333333,0.16666666666666666,0.25,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.25,0.6666666666666666,0.5,0.75,0.5,0.5833333333333333,0.08833333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.08833333333333333,0.6666666666666666,0.4,0.16666666666666666,0.16666666666666666,0.6716666250000001,0.5131578947368421,0.75,0.7472527472527472,0.9227941176470589,0.8998717725913414,NA,0.9250760248200284,NA,0.9037543841347047,0.880681818181818,0.9850746268656717,0.9989373007438895,0.5096153846153846,0.4625,0.6503910400567936,0.4439072431753194,0.5500046806291106,0.47693833972952554,0.46003314524524747,0.48637424850221705,0.6663737359928671,0.42140422288183554,0.4610378887488893,0.5401532143443034,0.5211267605633804,0.5850605677472156,0.47468354430379744,0.5531531358103594,0.689945582113572,0.5065252850780722,0.49771712507763877,0.5587052997758223,0.6332444641615513,0.5481700166074663,NA,NA,0.5364664643732651,0.5231442406901535,0.5715359073487289,0.5351691969307363,0.5683234149636335,0.6140551186160716,0.4235787506527056,0.5373591810780083,0.6040761095597359,0.49629868657994275
ECU,Ecuador,Upper middle income,Latin America & Caribbean,0,0.41666666666666663,0.40740740740740744,0.7777777777777778,0.8518518518518517,0.6666666666666666,0.5185185185185186,0.5555555555555556,0.5185185185185186,0.6666666666666666,0.7333333333333334,0.5334335215391289,0.67,0.7010309278350516,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,0.625,1,0.6260869399072547,0.4666666666666667,0.7222222137451172,0.9166666412353516,0.29761904559167873,0.7,0.6666666793823243,0.3815789473684211,0.6166666603088379,0.25,0.6246278838997767,0.39656308177001287,0.649564596716631,0.478695652173913,0.5183495012979915,0.8559405940594059,0.857278246705168,0.4905759162303665,0.6700015391719255,0.5440540125824767,0.6196448568229084,0.40830932524639874,0.5970079202112057,0.6196590385501459,0.29909747292418776,0.75,0.4709682322541419,0.47629015070787034,0.8351476014760149,0.6536799999999999,0.6112721841504128,0.5477418346616658,0.666715275246081,0.5612715775081183,0.36131976131976135,0.7053515215110178,0.5187308085977481,0.8611940298507463,0.38382204246713847,0.7966457023060797,0.7644859813084112,0.16512199735199545,0.2174372922333032,NA,0.53040523578312615,0.7397959183673469,0.91,0.671875,1,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79166675,0.5394736842105263,0.75,0.9963369963369962,1,0.9120486697447356,NA,0.8928874614763387,NA,0.7465917081391349,NA,0.9900497512437811,0.8639744952178534,0.41025641025641024,0.30624999999999997,0.30587809451749925,0.3538288426063919,0.4894931684008003,0.5746857549585778,0.38409674237398467,0.5249262150848794,0.7107183232452272,0.4240707482027921,0.5742771382225922,0.4687071350682186,0.4084507042253521,0.41660301238635356,0.47784810126582283,0.5225009480871738,0.40438288318458865,0.3656855960813195,0.493463883778072,0.19764038335777157,0.4209111294063113,0.3177825285537306,13935.5391125402,9.542197626827564,0.3849006672750856,0.6053650288045199,0.7325622705155747,0.5048510538215896,0.4529841321532028,NA,NA,0.673944288660921,0.6672210797820832,0.5722882575009798
